467,448
491,463
485,463
459,452
484,465
478,449
483,458
511,469
452,447
474,461
473,468
482,452
494,466
470,453
467,457
489,469
469,445
491,461
486,469
460,448
476,461
473,455
481,456
508,468
443,444
481,457
482,473
485,449
502,463
475,458
456,455
476,469
467,445
493,459
499,472
463,448
482,461
478,461
482,454
489,467
466,447
461,457
496,472
472,448
513,463
481,463
470,453
480,467
479,449
484,457
531,470
530,443
590,455
638,455
690,432
736,441
734,421
760,422
803,433
808,399
828,414
866,424
831,398
856,414
864,399
871,397
901,415
841,384
869,403
894,418
872,387
905,405
863,399
845,396
874,414
842,383
871,401
873,419
833,391
842,410
859,407
857,396
858,414
828,390
817,404
854,422
823,390
828,410
823,414
793,400
794,419
792,398
813,407
823,424
780,395
793,415
802,422
788,401
801,420
766,405
759,411
778,428
762,397
781,416
776,430
732,407
763,425
754,413
763,412
774,428
740,400
739,418
761,434
733,406
736,423
719,419
710,415
713,433
717,405
716,422
731,439
676,412
687,430
703,429
701,418
711,434
666,413
681,425
711,440
681,410
705,429
681,434
676,419
666,437
668,418
672,425
679,442
653,416
658,433
622,444
600,425
582,444
510,437
432,446
399,445
327,430
275,460
230,455
153,399
131,401
121,428
127,468
157,490
128,451
136,442
160,471
154,490
175,514
172,494
153,464
174,473
163,485
192,512
199,512
169,469
173,464
194,486
203,503
210,512
200,481
188,463
221,485
222,490
234,509
214,502
218,473
213,477
231,486
232,503
251,508
220,479
220,475
252,496
250,495
267,505
247,488
237,477
262,482
239,481
273,501
268,506
242,477
265,477
274,485
268,494
296,502
270,475
271,479
294,496
293,485
298,496
298,490
288,473
284,482
286,478
300,493
324,499
298,468
302,475
316,485
317,486
328,495
300,475
310,470
323,486
328,475
322,490
331,492
316,469
311,480
320,478
342,484
347,493
319,465
331,472
345,486
338,477
352,487
333,477
332,468
353,478
344,468
364,484
363,493
349,467
352,478
368,478
368,477
374,487
357,464
341,467
377,483
367,469
383,482
367,479
359,462
369,471
370,466
385,477
397,486
