473,469
471,447
464,462
477,467
473,451
485,464
472,452
459,456
469,470
478,445
468,460
485,471
477,452
445,465
494,457
461,455
508,468
454,445
485,460
491,472
475,447
498,460
476,459
482,452
454,466
479,446
482,455
493,468
462,446
473,460
478,465
479,449
499,463
457,450
482,455
491,468
460,443
492,458
487,469
466,450
474,464
485,456
478,453
458,466
441,446
461,461
481,474
427,450
491,463
455,462
472,455
454,468
467,448
475,457
477,471
470,448
462,462
493,465
523,448
585,457
624,439
641,439
698,448
721,415
766,427
790,435
793,407
806,420
855,407
843,401
888,417
836,386
860,403
896,418
872,385
911,402
878,400
863,392
897,411
856,383
899,396
892,414
853,385
880,403
857,407
864,389
864,408
839,392
837,400
848,417
834,386
839,405
864,417
814,394
836,413
810,402
828,400
841,417
784,390
817,409
826,425
771,396
814,414
800,410
780,404
797,421
772,395
775,410
799,427
756,399
759,418
762,422
756,406
773,422
735,405
741,413
767,429
708,399
753,419
762,430
710,409
750,426
703,415
728,415
721,432
718,406
683,425
718,441
698,412
708,430
719,427
667,420
704,436
682,411
694,424
667,441
611,417
591,438
563,444
486,435
431,457
336,450
269,467
255,487
183,472
243,489
232,499
210,487
234,499
232,490
247,490
244,500
245,481
241,494
245,504
241,484
268,494
255,490
242,487
255,499
271,479
253,490
284,501
240,483
247,494
277,494
252,483
275,493
268,479
263,485
279,496
279,474
289,486
242,494
230,482
253,494
241,484
260,485
295,496
238,477
259,491
273,501
245,480
273,492
256,487
266,485
262,495
261,476
288,485
283,496
272,478
274,489
289,488
286,479
280,490
285,476
292,483
313,494
282,472
316,484
309,489
297,476
306,487
301,475
320,477
332,488
300,468
323,481
329,491
332,470
343,482
318,477
331,474
347,484
326,462
346,474
357,486
324,466
349,478
332,477
341,468
372,480
327,464
344,473
346,484
333,462
353,475
367,479
342,467
356,479
350,466
367,469
390,479
340,459
358,473
383,482
362,462
380,474
354,468
375,467
363,478
361,457
373,469
394,480
352,460
379,474
384,474
391,463
376,475
358,460
