481,469
469,453
471,466
466,455
472,456
483,469
462,447
463,462
511,474
462,451
497,464
461,459
469,457
485,470
463,446
506,458
495,471
469,448
464,462
481,460
488,451
479,465
471,447
471,458
493,471
467,447
492,461
479,466
476,454
474,468
474,452
474,458
482,471
450,449
460,464
483,472
471,453
483,466
472,457
464,459
487,471
462,446
468,461
548,471
559,446
619,456
675,444
731,433
769,441
794,410
832,419
885,430
888,394
925,407
933,401
929,389
972,405
950,375
992,387
992,404
968,373
976,392
978,395
974,376
988,394
955,374
951,384
973,402
934,369
961,389
958,401
931,380
939,399
913,384
926,387
919,406
898,376
897,396
928,411
909,382
904,401
906,392
856,391
910,409
859,378
881,398
903,417
838,388
865,407
863,403
846,394
878,412
824,388
830,404
865,421
822,390
860,410
832,413
814,400
828,418
762,397
804,409
780,427
718,403
660,424
654,437
547,423
482,448
407,444
332,459
268,481
232,466
180,488
193,503
139,493
165,507
162,500
199,500
206,510
182,492
199,503
213,514
218,493
209,504
213,500
206,496
209,506
251,487
222,497
270,506
219,488
250,498
231,497
255,488
251,499
232,485
231,493
277,504
260,482
274,494
275,496
266,485
262,495
275,481
275,485
302,496
340,474
368,483
385,488
364,468
405,479
351,471
373,471
371,483
370,460
396,472
372,484
357,464
394,477
385,471
385,467
415,479
389,459
375,471
418,481
392,459
417,471
412,470
396,463
346,478
347,462
382,470
384,483
344,463
368,476
359,481
356,468
394,481
341,468
378,473
375,485
365,462
364,475
404,481
417,463
386,475
408,463
423,464
441,475
397,454
408,468
429,480
422,457
446,469
407,464
415,462
401,475
415,452
422,466
428,478
395,458
444,471
414,469
418,461
430,474
400,457
397,467
420,480
462,454
528,466
492,467
487,455
479,467
497,451
476,456
512,469
472,447
471,461
507,470
494,450
493,465
477,454
503,455
502,468
483,443
499,458
509,470
474,449
482,464
502,455
432,455
426,469
442,450
417,464
456,477
410,455
450,468
426,466
430,459
439,471
450,451
444,461
462,476
393,455
453,469
443,471
450,458
450,473
473,456
431,462
