430,412
454,440
450,465
438,453
462,471
428,420
444,423
469,463
427,444
452,460
458,453
436,425
460,453
434,438
444,448
470,469
427,414
451,437
464,463
434,444
459,457
441,430
441,424
466,452
426,431
448,461
472,470
432,415
456,436
448,448
439,444
464,468
427,415
447,437
471,483
427,482
450,536
448,549
427,539
449,594
415,611
425,644
450,677
402,623
427,659
435,695
406,674
432,707
407,674
412,669
439,710
392,678
419,709
440,721
400,658
428,689
413,691
409,690
437,712
394,648
418,667
446,709
399,671
427,698
423,681
408,648
436,680
399,659
417,674
446,692
399,626
426,647
431,670
408,652
435,669
407,627
418,622
445,657
400,623
427,651
443,653
409,598
436,624
417,625
418,625
446,641
401,580
428,593
451,636
409,601
436,622
427,600
418,570
446,603
407,584
428,607
457,619
411,555
437,578
437,595
419,584
446,603
414,557
427,555
455,592
411,558
437,583
448,583
419,537
444,563
422,562
427,570
454,586
409,525
435,546
455,583
417,553
444,577
431,552
426,522
452,549
413,491
439,464
471,413
433,287
464,242
468,199
463,146
491,124
466,77
484,78
508,115
473,106
494,145
496,152
476,138
495,180
469,192
478,223
498,245
459,207
479,230
489,262
462,252
484,276
465,249
467,244
488,276
450,259
471,287
492,300
455,248
477,276
467,285
460,292
484,306
448,261
466,270
489,307
449,286
472,308
472,298
456,269
479,302
449,292
462,300
486,318
447,264
470,287
478,312
455,300
476,319
455,287
459,281
482,316
443,295
467,323
484,336
451,285
473,314
461,319
458,323
481,341
444,287
464,302
487,342
448,314
470,338
465,324
453,298
476,332
444,319
461,339
485,354
445,302
467,326
472,350
451,337
474,356
449,317
458,316
481,349
442,327
465,351
479,353
448,318
471,348
452,348
454,358
478,375
438,325
460,344
480,380
444,353
467,374
457,353
451,329
474,365
438,347
457,367
483,381
440,327
464,349
463,365
449,358
472,374
442,335
455,343
478,377
439,349
462,374
470,370
445,333
468,359
445,361
452,375
477,390
436,337
459,352
474,384
444,366
467,387
452,369
450,358
474,393
436,368
457,396
481,402
441,348
464,375
