476,469
434,432
458,453
458,448
442,413
466,445
435,438
449,450
473,470
431,408
455,430
464,456
438,437
463,458
441,425
446,415
470,449
430,431
453,452
474,468
436,408
461,437
449,440
444,439
469,459
431,406
451,420
478,458
434,433
459,452
458,443
442,407
466,436
435,422
449,435
475,456
432,401
456,430
465,457
439,436
464,454
442,419
447,412
470,451
430,430
453,455
473,463
436,404
461,431
449,433
444,439
469,468
430,429
450,461
474,526
428,520
450,567
446,574
427,561
450,613
413,612
426,646
451,670
404,617
430,648
439,677
410,668
437,690
411,658
416,653
443,691
398,658
425,686
448,694
407,638
433,665
421,669
415,674
442,693
400,636
423,648
452,685
404,655
432,682
429,661
413,627
440,662
406,643
422,660
451,677
403,613
430,633
438,663
411,639
439,659
414,622
420,611
447,645
401,615
428,642
448,646
409,587
436,613
421,618
419,614
447,633
405,576
428,590
456,628
411,594
438,619
435,601
419,568
446,598
412,583
428,600
455,613
410,550
437,573
446,597
421,579
448,599
423,557
429,552
456,585
412,550
438,553
460,528
427,409
457,380
450,317
453,260
484,236
452,156
478,155
504,184
468,160
491,191
487,186
475,167
496,219
465,223
478,252
499,276
460,230
480,251
485,276
463,273
486,293
461,256
468,257
491,289
452,269
474,298
489,305
457,260
479,287
464,293
464,304
486,318
448,267
469,285
492,324
453,302
475,326
469,310
458,288
481,319
448,306
465,328
489,342
449,289
472,312
474,329
455,329
478,346
451,308
461,306
484,340
445,320
468,347
481,351
451,303
474,332
455,336
457,346
481,365
442,311
464,327
483,362
448,344
471,368
461,346
454,325
477,359
442,345
460,373
486,388
444,328
467,352
466,373
451,368
475,389
445,342
458,343
482,376
442,354
465,381
475,382
449,335
472,361
450,362
456,372
479,389
439,333
462,352
479,387
445,367
468,388
454,366
451,349
473,382
436,360
457,386
482,397
441,342
465,367
460,384
448,381
472,403
438,355
455,362
479,392
439,368
463,396
470,394
447,358
471,390
446,382
455,394
479,409
438,352
462,373
474,404
445,384
468,407
451,382
451,363
475,392
436,369
