429,414
454,441
467,443
437,393
461,422
441,422
445,434
470,443
428,386
452,405
471,443
435,418
460,445
448,416
443,397
467,429
430,408
451,431
478,442
434,383
458,409
456,425
442,416
467,434
434,388
449,396
474,436
433,410
457,438
465,429
440,390
464,417
439,414
447,431
472,443
430,384
454,402
469,435
437,414
462,433
446,407
445,391
469,428
430,406
453,430
478,442
436,382
460,408
453,421
443,422
468,454
430,421
446,465
469,525
424,524
446,564
446,578
423,559
447,604
414,606
425,634
451,659
403,598
429,635
440,671
409,650
435,680
412,642
416,639
443,672
397,645
424,673
447,686
405,623
432,655
419,659
414,659
442,677
399,618
422,631
451,665
404,637
432,664
430,643
413,609
440,638
406,624
423,639
451,654
404,589
431,614
437,635
413,617
440,637
413,595
421,588
449,624
404,595
431,622
448,625
413,567
439,593
422,592
422,596
449,612
405,550
431,567
456,607
413,575
440,596
432,573
422,545
448,578
410,557
430,580
459,593
413,528
439,553
441,573
422,561
448,578
418,533
430,529
457,565
414,527
441,529
456,491
430,383
460,345
446,275
457,230
487,207
454,133
479,133
499,163
470,148
492,173
481,159
476,150
498,189
463,187
481,226
503,244
463,200
483,240
478,261
465,265
486,282
454,239
469,249
491,292
452,270
475,295
481,290
458,259
479,293
455,289
463,301
487,324
446,269
469,290
482,320
453,308
475,328
458,301
458,288
481,324
443,304
464,331
486,341
448,288
470,316
462,326
455,331
479,348
444,300
462,311
486,352
445,323
468,350
469,343
452,313
475,343
446,335
459,352
482,367
441,313
464,337
473,366
447,348
471,373
450,337
454,323
479,352
440,331
463,358
481,366
446,314
469,343
456,351
453,358
477,374
439,322
459,334
484,371
443,348
467,369
463,355
450,326
473,357
441,344
456,367
481,379
439,323
462,343
467,366
446,351
471,371
446,334
455,332
479,372
439,351
462,381
476,382
446,331
469,359
452,365
452,375
477,390
437,333
459,350
481,390
443,363
466,387
458,368
449,342
473,374
437,360
456,382
481,395
439,337
462,363
463,381
446,371
470,388
441,348
453,350
477,387
437,363
461,390
