467,446
486,469
501,477
499,448
515,467
473,461
479,467
508,486
487,451
505,469
504,491
463,468
489,487
484,479
489,472
505,494
458,471
479,492
511,510
487,470
511,490
491,495
485,489
506,504
482,482
505,497
520,519
480,488
493,507
511,505
502,482
514,501
477,471
486,477
529,493
494,433
551,426
540,395
552,340
591,326
610,289
651,274
669,286
641,250
657,262
665,274
639,239
657,265
640,255
642,266
661,290
625,258
641,286
655,307
626,288
644,309
629,301
625,303
643,326
610,302
626,329
644,356
607,322
625,341
618,342
609,337
626,360
594,333
607,348
625,372
591,343
609,361
608,370
591,350
610,367
585,351
595,372
613,392
577,351
595,364
602,374
579,353
599,373
579,351
583,352
601,372
569,340
587,355
601,366
572,322
592,328
580,319
579,313
599,321
567,275
585,278
604,292
575,255
594,271
588,259
581,251
599,285
570,287
582,333
588,384
539,379
544,427
490,456
476,464
511,508
484,505
507,512
505,551
453,532
471,564
483,577
481,561
499,595
469,592
454,615
485,649
447,620
470,648
478,678
437,655
463,678
458,669
469,663
472,681
432,653
452,671
486,688
462,646
477,666
455,666
442,660
476,684
450,651
483,664
489,688
440,654
465,674
472,680
474,653
485,676
440,654
446,665
478,683
467,640
484,658
477,670
440,647
469,668
471,646
474,645
482,666
433,630
450,651
485,668
464,628
481,646
449,637
443,634
475,651
447,614
471,632
489,657
432,622
453,648
470,642
462,625
495,647
437,621
460,636
493,659
467,617
482,639
476,645
454,628
478,646
458,619
475,622
493,650
449,617
467,638
492,651
467,618
487,638
451,622
451,627
484,648
452,612
483,631
492,648
447,614
474,634
473,622
484,610
503,631
450,601
465,618
506,640
480,598
505,616
477,618
461,603
479,624
471,592
485,604
502,625
456,590
478,609
487,609
485,586
489,608
452,589
462,596
495,618
465,576
492,594
491,612
457,584
492,607
482,587
503,583
513,602
464,570
486,589
514,608
491,568
512,587
487,583
473,575
499,598
480,561
509,574
510,598
467,566
484,589
489,589
492,568
508,589
464,568
479,580
516,600
488,560
506,577
501,584
471,556
487,561
