478,428
478,456
404,434
427,462
489,478
470,422
479,447
436,450
412,449
458,476
465,427
481,432
469,463
403,436
439,461
476,456
487,424
486,454
418,442
426,464
480,477
474,421
483,435
455,455
405,443
460,466
476,439
486,426
481,455
405,428
438,452
491,471
485,418
492,438
446,443
424,451
475,474
472,422
485,434
465,464
403,434
436,465
490,446
491,418
481,445
406,430
423,449
479,467
475,409
480,422
460,432
401,409
475,412
461,353
500,292
504,249
419,192
445,194
546,176
531,117
528,124
491,122
490,132
533,148
534,98
593,108
571,131
531,107
593,127
650,113
687,82
701,106
649,77
715,110
800,123
824,71
847,77
836,90
821,88
903,119
912,77
941,94
925,128
871,115
917,143
957,137
947,116
948,152
869,142
874,176
952,207
930,149
929,168
893,192
822,185
881,217
872,190
883,189
867,226
775,195
756,228
844,238
783,192
797,220
716,223
706,236
714,259
728,198
690,211
703,242
620,219
630,246
621,226
615,206
584,230
489,213
470,250
515,290
468,270
452,329
372,383
329,413
347,469
336,461
341,484
328,533
249,516
278,559
330,568
325,529
322,557
259,559
260,580
311,605
315,561
323,579
312,604
249,582
290,606
332,587
329,570
335,593
252,573
280,600
343,619
330,561
340,576
299,588
265,581
323,606
326,566
346,568
341,596
269,568
309,595
352,591
356,550
343,574
299,565
288,579
362,598
348,542
374,555
345,579
302,556
333,583
360,563
372,540
366,565
287,544
316,570
382,589
364,534
375,550
324,561
308,557
360,575
355,528
379,529
377,560
305,533
351,565
395,560
405,517
395,542
329,529
325,543
392,563
368,509
402,522
374,550
329,534
373,558
395,525
411,511
402,535
333,512
356,542
419,556
403,504
418,524
366,526
348,523
401,543
404,496
428,502
412,533
349,508
381,537
418,528
426,489
423,513
353,500
366,518
420,537
413,481
424,499
404,517
353,501
398,522
422,494
431,476
435,507
365,481
385,513
452,528
442,469
448,491
398,495
391,498
429,521
434,472
458,485
454,513
391,484
422,509
462,497
464,460
466,486
388,473
408,492
458,510
454,456
468,469
441,490
391,472
434,503
459,472
463,459
458,490
