484,425
523,447
528,413
538,405
534,432
470,403
493,439
545,452
526,403
537,424
496,424
477,427
530,448
512,398
530,408
515,443
460,415
489,444
522,429
521,400
517,424
454,404
473,433
530,456
510,399
527,418
491,434
469,425
506,452
513,411
519,410
531,441
455,414
485,444
522,453
517,407
527,428
474,424
464,437
520,463
500,410
523,423
505,451
454,424
492,451
512,436
515,413
512,437
456,415
460,447
531,460
490,406
512,424
480,433
460,432
495,460
499,416
512,420
520,449
448,422
480,452
513,451
523,413
515,433
469,424
470,440
519,449
502,391
517,402
504,420
498,355
497,322
541,199
608,113
650,112
634,87
695,118
782,141
814,95
865,134
831,139
837,154
909,186
900,144
943,166
943,208
886,184
932,231
949,228
956,199
961,236
890,224
910,254
956,286
910,226
949,243
884,265
849,245
888,283
886,249
901,253
903,284
797,255
851,295
868,304
864,249
863,272
782,270
781,279
825,305
795,251
820,265
800,298
725,269
767,301
763,286
773,260
772,288
683,269
690,301
761,339
737,283
757,306
717,317
688,313
734,345
706,306
737,316
721,348
656,327
674,361
666,361
637,327
586,356
442,363
378,388
364,430
300,399
272,434
244,474
208,476
237,510
268,501
267,497
282,530
204,515
225,549
282,570
271,524
289,544
249,556
230,556
271,578
275,534
292,536
288,566
231,543
271,570
297,564
300,527
312,548
236,535
254,552
302,574
294,522
309,536
298,558
255,538
295,561
301,532
321,518
323,541
252,518
283,547
331,561
319,509
328,524
291,524
276,527
328,551
323,505
338,510
348,537
274,511
312,540
349,530
346,500
355,519
306,503
306,528
364,544
347,488
363,502
341,522
299,510
347,537
356,498
372,485
371,516
308,488
332,520
382,534
369,481
374,502
339,500
325,508
374,528
367,476
385,477
377,510
313,489
353,520
377,510
384,477
385,500
328,481
339,508
392,525
378,470
396,484
362,500
338,490
380,516
384,482
401,473
398,500
324,473
357,503
405,518
401,462
406,488
345,476
344,487
397,510
378,461
406,477
396,500
338,474
373,501
393,479
406,459
411,482
339,468
360,494
419,510
387,450
415,467
373,480
351,474
389,500
