476,541
460,536
441,530
462,544
456,518
473,532
483,544
444,520
458,534
468,531
471,521
483,534
438,514
445,524
470,532
460,503
483,515
463,515
434,495
454,503
449,487
471,490
475,500
441,476
452,486
479,484
476,462
487,476
462,463
445,463
472,476
459,452
478,465
478,477
441,456
465,468
459,456
472,455
484,461
443,435
459,448
481,463
448,439
433,456
367,452
296,453
266,467
219,452
192,473
165,488
108,483
96,492
89,495
90,500
85,504
48,494
39,507
65,528
52,499
65,506
45,497
35,504
43,511
48,493
67,514
56,516
30,501
45,514
51,504
64,508
73,523
46,506
40,510
69,512
72,501
76,513
63,507
50,514
75,517
79,502
96,515
94,521
77,509
92,518
96,500
114,505
115,519
92,505
104,520
122,517
141,504
147,513
123,498
128,503
147,514
163,493
176,581
175,500
154,497
168,504
188,489
209,496
211,506
184,571
187,579
188,582
270,561
283,568
333,554
388,533
487,518
550,481
639,472
686,468
691,440
726,450
727,436
726,433
734,442
683,416
682,435
712,449
689,421
711,438
693,441
667,424
691,443
666,421
702,440
701,449
649,429
664,441
673,448
667,427
688,445
640,428
646,441
667,451
649,422
671,441
657,449
626,430
646,447
645,428
653,438
658,452
623,424
629,446
661,450
639,433
657,439
626,425
615,426
630,442
618,406
633,424
640,445
590,425
613,437
618,428
623,423
637,439
589,437
597,448
627,468
608,440
622,455
606,458
580,442
601,456
591,436
612,449
616,463
574,439
584,452
598,457
592,440
609,462
573,445
566,447
593,462
571,436
592,451
591,460
556,428
575,444
572,442
577,434
594,445
547,420
562,435
585,447
575,423
586,441
562,429
548,428
567,437
559,418
579,426
586,441
533,431
549,445
563,437
559,426
569,442
533,444
539,437
571,480
551,454
562,472
555,469
519,453
532,471
537,457
551,453
555,445
514,420
526,436
545,447
542,431
557,439
531,433
526,431
549,448
535,424
560,439
565,454
518,458
538,465
546,446
549,425
559,439
519,422
518,432
545,445
526,424
545,433
527,441
506,437
524,454
517,437
542,438
543,452
499,428
508,441
526,433
518,421
533,433
490,418
496,426
