472,429
470,437
426,435
478,435
437,410
463,419
474,446
452,417
433,434
455,434
442,418
486,448
420,428
418,839
421,895
406,840
431,549
443,536
409,844
398,586
435,403
443,431
489,444
429,419
446,455
441,906
432,779
456,385
427,402
444,401
443,427
439,380
494,391
464,403
450,400
452,400
455,393
476,377
470,391
435,381
447,400
438,409
467,382
462,391
408,395
329,396
296,411
226,412
191,447
140,441
77,450
38,445
26,453
7,451
1,467
0,473
0,487
0,531
0,515
0,495
0,480
0,465
0,467
0,456
0,467
0,476
0,494
0,492
0,477
0,481
0,486
0,480
0,576
0,563
0,544
0,545
0,480
0,561
1,468
16,438
39,446
20,446
19,448
32,459
51,438
53,451
75,459
42,446
49,444
71,443
93,445
98,455
69,436
61,451
70,463
83,450
93,458
85,467
62,459
92,480
105,457
137,473
128,479
95,494
122,494
110,508
134,872
122,831
85,956
85,777
117,803
134,474
144,477
155,506
119,506
160,477
153,480
189,475
212,481
181,460
263,456
320,459
405,446
477,467
533,431
560,434
656,438
685,406
741,423
759,423
696,414
725,400
700,426
720,424
709,407
698,397
679,423
703,435
679,416
714,435
676,382
652,376
687,389
641,381
759,390
728,408
690,395
701,401
705,421
696,398
721,425
675,416
671,401
688,435
691,447
699,510
693,487
642,470
666,485
639,462
680,422
685,445
617,394
661,394
650,398
657,401
665,416
636,406
608,443
654,460
609,421
624,446
648,472
589,457
609,425
608,423
615,405
629,418
591,428
585,446
618,435
622,456
586,394
603,397
552,390
561,406
584,386
591,392
594,410
566,390
552,408
572,444
574,438
580,458
563,439
558,447
565,466
553,427
570,547
574,522
510,499
536,520
531,522
558,490
547,513
523,472
523,471
558,483
543,454
570,466
541,455
521,432
527,456
525,453
545,476
529,466
527,485
517,509
538,549
517,867
517,834
491,801
476,786
489,769
492,752
495,756
510,758
476,726
491,744
476,699
497,692
512,704
454,676
473,739
495,695
463,785
518,476
493,387
494,350
511,381
498,379
524,391
535,444
496,446
494,448
510,472
518,429
515,480
481,453
475,484
