676,268
670,287
636,302
637,315
653,304
681,292
686,288
650,311
627,342
655,329
673,298
685,283
670,316
620,331
631,337
658,321
676,299
674,298
634,332
623,343
639,338
667,304
675,305
645,323
619,346
616,353
652,324
672,309
657,325
618,351
607,370
639,359
647,330
663,336
626,354
600,376
627,378
653,350
660,330
639,341
611,365
613,376
635,357
656,339
649,344
596,369
599,385
625,384
641,359
639,353
620,375
583,398
601,398
631,370
652,361
639,382
548,398
531,424
491,412
476,403
416,423
351,453
306,482
289,473
301,450
293,440
249,452
196,482
205,479
228,458
238,441
231,447
191,460
188,470
225,456
262,440
265,436
248,465
233,482
261,484
289,457
313,443
280,447
270,480
266,484
285,464
328,444
309,448
287,470
262,489
291,476
316,445
327,438
306,459
277,481
289,483
328,466
344,482
324,486
301,505
291,512
327,492
352,472
344,469
313,489
305,508
326,491
352,475
354,458
309,469
278,489
292,490
313,461
341,436
347,454
308,484
305,494
337,476
377,443
406,420
415,424
436,411
523,369
621,323
694,290
722,316
740,344
773,362
824,355
858,340
865,358
808,389
804,424
815,425
836,404
832,405
795,430
766,453
772,463
804,438
818,429
806,443
763,464
768,487
780,476
801,449
796,454
760,472
741,496
751,503
772,468
787,461
761,484
712,499
728,518
757,490
775,473
769,485
713,499
721,512
729,512
760,479
749,473
724,496
699,518
708,524
728,493
743,482
738,503
680,519
693,529
709,513
732,481
728,480
681,497
661,522
691,520
705,485
720,480
691,495
652,517
670,526
696,501
705,487
698,505
656,519
649,534
677,520
698,493
698,497
658,514
631,533
657,537
674,501
699,487
677,512
639,524
651,542
675,515
693,492
689,504
643,520
635,541
656,541
670,511
672,504
645,525
625,552
621,551
663,513
675,502
654,519
617,533
611,552
635,540
672,507
657,514
629,537
620,579
621,595
657,561
659,588
615,1009
567,979
560,982
583,941
602,921
589,931
549,922
544,937
574,934
579,886
594,885
554,888
528,895
551,904
575,866
600,864
576,874
522,872
541,886
553,856
587,824
602,331
587,378
580,414
610,418
627,388
648,385
623,411
