433,460
410,446
423,966
401,829
437,1023
411,714
394,300
414,345
437,363
445,374
459,394
429,378
429,385
460,404
437,381
471,399
457,418
405,407
431,416
448,409
441,967
434,1023
358,1023
363,1023
398,1023
364,1002
401,1016
362,1011
343,993
372,1010
369,975
385,969
396,978
352,937
366,950
400,951
325,929
330,931
234,920
177,919
166,921
115,895
103,915
66,930
0,908
0,926
0,910
0,906
0,920
0,897
0,907
0,905
0,891
0,899
0,874
0,890
0,890
0,861
0,870
0,864
0,841
0,266
8,254
46,212
39,234
19,236
43,252
58,250
83,253
89,269
67,278
72,298
99,290
123,306
106,910
62,833
53,426
76,889
62,831
84,826
71,812
54,800
63,793
75,764
78,766
86,778
35,756
59,772
75,762
85,751
96,757
61,733
71,742
96,771
98,710
105,732
94,703
71,704
86,708
92,664
129,673
125,689
88,675
99,687
119,673
132,673
143,686
94,665
110,678
147,694
149,663
187,693
224,716
215,749
281,736
321,758
394,742
442,711
454,653
518,682
581,683
596,681
632,643
616,588
567,589
616,599
601,565
623,583
612,589
574,572
592,584
596,571
614,572
622,589
569,554
576,568
610,579
597,551
616,566
577,561
564,549
584,563
579,694
588,713
590,722
540,687
556,532
573,509
634,494
671,510
606,492
608,505
636,529
616,510
625,529
597,603
582,513
599,531
589,513
606,534
619,544
551,520
589,539
584,550
596,514
604,536
573,522
558,531
586,574
571,514
597,541
596,533
552,67
589,108
595,33
625,0
633,10
587,97
595,16
626,29
610,121
650,65
593,60
580,50
603,69
608,64
603,94
612,112
563,109
602,140
581,127
607,92
581,678
528,711
512,694
542,684
534,646
550,658
515,647
504,645
519,661
508,619
544,384
568,83
536,79
566,111
574,124
597,133
593,160
551,142
564,111
576,135
573,118
577,256
558,230
534,228
554,241
540,145
572,166
558,189
522,171
509,918
504,895
486,853
501,848
451,822
455,817
483,828
469,783
492,784
472,786
438,764
428,783
459,763
449,756
471,770
406,739
440,758
448,769
499,741
534,754
517,736
486,725
515,753
496,691
526,711
538,734
484,679
505,704
492,693
