554,539
524,504
533,517
524,519
525,512
545,527
505,501
535,507
550,529
508,503
559,518
532,521
513,507
543,527
504,514
517,529
543,540
490,515
515,526
539,536
504,516
537,534
522,516
512,519
538,530
514,508
526,521
540,537
521,486
513,487
514,437
478,343
513,258
454,194
446,195
443,212
378,206
401,242
425,264
415,285
450,322
444,338
469,368
512,394
488,384
520,411
528,432
514,434
523,458
499,449
507,463
522,490
496,475
517,496
517,514
505,494
520,517
510,514
516,520
535,539
505,507
513,524
526,543
498,519
524,541
510,532
497,527
514,546
487,526
496,541
526,562
487,527
496,544
493,554
491,546
507,563
481,548
490,549
499,574
475,539
495,561
521,564
478,536
500,559
497,548
506,561
530,575
500,536
536,551
528,557
523,530
538,545
515,533
503,529
543,544
498,524
525,544
543,552
499,516
516,539
502,541
509,550
525,553
500,523
522,540
526,551
509,521
523,503
537,468
511,363
527,274
534,213
526,212
548,237
523,247
517,300
546,344
509,355
544,388
526,391
522,412
529,450
495,447
521,474
523,497
497,483
514,505
491,512
505,521
516,544
495,516
495,534
520,555
496,536
518,548
510,552
508,539
524,555
501,533
522,544
537,566
509,531
528,537
507,547
521,536
531,561
499,532
508,538
512,560
486,539
506,554
508,557
479,548
486,553
497,548
483,562
511,567
483,531
489,552
508,564
481,535
524,555
485,544
507,543
526,557
499,528
529,541
533,556
505,525
537,548
511,545
539,534
524,553
511,520
526,525
514,562
526,528
527,544
525,554
510,525
533,542
506,532
526,539
532,553
506,521
527,540
517,545
520,531
528,539
513,522
509,526
530,538
507,518
524,538
537,547
497,519
527,533
518,533
519,523
531,549
518,511
510,524
536,546
513,522
484,542
469,535
479,525
488,545
480,521
465,545
535,550
492,527
497,534
500,552
480,533
515,544
493,526
507,526
515,547
492,516
498,513
587,493
598,433
700,411
747,368
823,349
890,352
892,317
950,347
959,379
981,356
1014,399
1009,388
1013,392
1023,411
967,399
991,412
999,433
931,405
956,425
914,441
930,419
932,444
884,423
898,427
890,459
886,418
875,446
896,449
845,427
