442,547
429,535
431,544
459,553
417,525
438,537
450,551
433,532
459,541
420,534
443,526
451,546
433,526
443,540
466,550
443,525
456,541
453,533
457,533
474,542
440,516
439,530
491,546
448,528
477,541
435,526
465,519
459,541
436,520
471,533
470,546
458,511
458,531
452,524
456,526
493,535
444,505
478,520
486,540
459,517
480,523
469,525
468,510
474,533
458,512
497,520
495,535
474,501
469,523
487,520
462,513
485,531
466,497
468,511
468,530
461,519
496,515
465,523
473,506
467,525
489,508
477,513
494,528
473,495
481,513
478,524
475,514
504,521
476,499
476,506
512,525
467,498
489,517
495,515
479,504
511,522
460,517
502,521
518,528
485,504
481,519
505,533
483,517
503,533
502,510
483,514
505,538
485,509
498,538
507,538
474,517
496,533
480,524
483,530
514,541
486,501
488,530
495,545
480,525
511,539
468,521
496,516
508,532
478,523
503,529
513,538
486,509
503,524
501,523
507,518
506,532
499,497
501,520
529,540
495,511
517,526
498,514
498,508
515,531
493,511
510,527
517,543
507,504
504,526
517,522
480,518
537,535
495,506
504,520
526,542
498,511
514,530
485,516
481,508
501,523
466,517
495,527
504,537
493,504
482,520
498,527
477,516
513,533
462,504
491,517
501,542
486,514
479,528
506,520
477,508
499,528
486,513
503,517
516,532
477,494
504,510
502,521
485,509
509,525
487,501
502,512
506,529
472,512
512,519
503,529
482,512
502,532
478,516
496,521
501,532
490,501
491,518
513,533
477,507
534,520
482,508
509,496
497,526
492,505
486,524
504,537
491,512
511,532
485,525
497,535
512,540
485,516
493,525
526,551
490,528
514,536
493,526
487,509
501,536
493,503
501,524
527,532
493,495
502,519
500,519
489,514
522,515
473,470
515,472
499,484
521,445
515,449
544,427
536,413
542,434
515,423
538,445
554,467
516,445
540,455
522,477
516,459
548,483
516,451
513,476
554,495
512,483
540,503
536,498
541,486
528,503
508,494
524,508
550,520
481,492
531,513
511,528
509,509
510,527
505,510
478,520
528,543
510,516
584,528
614,542
622,518
603,534
596,523
596,519
616,532
597,497
604,512
614,534
585,515
617,530
