484,429
508,457
490,435
509,452
521,470
483,443
504,449
500,442
493,463
515,478
481,440
498,452
512,478
488,454
518,475
506,475
501,456
493,472
495,455
504,477
528,495
492,457
522,472
499,480
531,468
498,498
513,473
501,466
528,489
484,470
528,485
504,499
514,472
512,478
490,475
490,486
536,496
482,464
515,477
521,492
512,477
510,501
504,486
506,473
516,489
489,476
511,496
525,518
495,473
505,487
507,491
516,483
509,511
508,481
515,483
528,497
511,474
513,497
538,498
495,482
526,490
496,482
510,501
526,513
506,477
515,484
532,491
496,491
544,513
498,497
515,490
520,500
500,485
514,509
534,522
496,485
506,501
532,496
484,504
562,518
471,491
542,491
501,507
513,495
528,514
504,506
500,489
506,506
502,491
515,510
536,524
497,488
508,494
519,505
510,497
534,516
505,494
525,489
520,513
527,488
513,512
535,517
515,487
473,504
484,495
475,510
512,525
461,492
501,499
499,517
462,500
521,518
473,512
486,494
513,507
467,491
513,515
527,529
506,488
499,502
505,511
496,508
521,526
487,499
499,497
521,515
465,499
528,514
496,525
490,493
501,513
501,505
504,510
521,533
504,485
506,506
502,518
507,504
525,521
506,508
505,495
516,514
499,480
510,495
519,495
499,423
472,405
549,363
484,369
530,396
506,386
493,407
530,432
518,428
512,456
544,460
478,453
540,467
487,466
512,483
541,508
503,482
513,489
524,505
499,498
525,529
513,507
499,491
487,525
531,494
490,524
522,532
487,499
523,513
520,502
523,511
535,517
529,483
506,504
574,513
495,500
552,514
554,512
504,497
558,502
524,496
532,513
548,537
535,495
505,510
545,509
504,514
551,530
496,510
540,502
574,513
554,503
584,521
590,525
550,485
575,508
572,497
565,522
589,531
538,504
602,507
568,530
575,509
563,527
580,520
573,504
589,518
562,488
570,526
591,533
570,499
564,514
569,518
577,506
584,530
556,491
548,493
575,495
525,468
561,490
564,499
550,472
555,511
531,536
562,582
579,627
509,618
549,652
552,675
530,652
545,675
548,658
533,639
566,648
523,625
543,649
563,673
518,627
544,637
546,640
527,633
554,649
524,611
516,617
584,645
