414,416
467,441
508,443
535,467
495,483
408,419
427,430
503,463
521,462
517,475
436,432
414,417
481,451
514,440
542,470
490,471
409,410
448,434
496,447
526,461
504,474
403,413
410,423
500,462
520,454
528,466
457,448
400,413
469,441
495,440
537,467
507,473
407,408
442,427
493,454
514,454
511,473
428,430
410,418
486,448
500,431
509,434
448,416
358,344
390,359
434,359
472,369
440,366
353,297
351,303
432,325
454,308
462,323
395,292
352,260
428,283
454,280
492,309
459,308
382,245
418,257
493,286
521,297
505,311
417,262
420,259
499,293
523,288
551,318
478,307
424,259
460,286
521,300
534,322
507,336
416,270
433,280
508,320
535,325
535,350
462,321
417,288
495,313
526,313
549,350
517,358
430,293
469,309
539,337
532,348
535,366
432,312
429,307
498,348
521,343
537,378
484,361
417,311
467,335
507,347
529,374
516,384
419,319
443,326
512,364
538,371
527,385
442,351
416,323
488,359
528,358
542,396
512,400
412,331
447,348
505,374
531,392
517,408
424,343
429,340
497,382
521,380
533,410
469,389
415,342
467,364
504,374
531,406
515,419
416,347
436,356
507,394
530,398
524,421
439,377
421,352
482,388
515,387
525,427
493,429
407,361
443,374
508,398
537,418
519,431
419,362
415,343
526,373
494,348
562,370
466,345
443,320
473,380
504,430
536,513
490,561
402,519
410,543
484,582
498,586
492,608
401,559
377,536
449,572
476,567
504,603
457,606
379,535
425,552
474,569
496,594
483,608
382,536
400,534
478,577
500,565
510,596
435,563
387,519
450,541
472,535
510,568
486,575
392,502
423,517
494,548
509,556
511,579
408,524
409,512
475,545
490,534
508,568
465,561
388,497
431,516
486,532
516,551
496,564
393,492
409,494
481,531
488,516
503,544
423,513
382,476
438,495
469,488
513,510
485,496
393,401
407,384
478,382
476,375
480,396
393,355
390,352
476,403
497,414
538,453
467,448
399,401
439,432
491,448
517,474
494,504
387,429
412,444
485,489
496,475
507,509
436,477
397,443
466,478
497,473
526,510
489,519
394,442
428,461
489,489
516,504
506,529
417,476
412,466
483,503
504,493
530,522
470,514
399,462
446,483
