503,474
436,434
476,461
530,461
556,469
534,481
424,428
453,445
529,477
554,466
554,479
462,454
442,441
497,470
528,454
559,479
515,491
429,439
474,462
534,474
544,476
530,490
446,445
441,451
514,482
537,462
556,484
494,483
431,445
481,469
518,464
558,480
521,493
427,437
440,457
523,484
536,474
536,491
455,458
411,445
491,475
513,461
552,485
497,497
417,446
448,464
525,475
546,472
523,453
406,370
405,336
499,327
501,263
514,241
447,196
385,144
424,144
476,132
510,142
475,150
385,104
402,120
471,139
515,139
503,154
434,131
395,134
484,165
526,172
559,207
546,221
470,184
522,211
579,233
608,247
581,267
503,236
510,250
571,286
596,278
611,306
546,302
474,278
520,312
582,313
586,332
566,345
459,304
513,326
578,351
596,345
597,365
517,340
484,330
541,360
578,348
598,377
534,384
442,343
496,369
550,379
594,387
563,396
458,355
466,369
536,405
568,386
578,408
513,396
453,365
501,393
552,387
562,406
531,417
449,371
464,387
531,416
564,408
567,425
464,395
462,388
512,422
551,405
557,428
516,433
440,384
468,405
535,417
558,422
537,435
436,389
449,403
517,437
549,416
558,439
489,424
432,396
494,424
529,416
553,434
532,443
440,392
460,411
538,436
553,428
551,443
462,410
443,406
500,421
553,393
566,402
547,384
456,317
510,332
582,349
616,379
585,432
481,429
476,481
556,556
551,562
555,608
476,608
411,589
466,620
505,606
538,623
515,634
406,578
434,601
511,628
527,616
531,629
428,594
413,588
481,618
503,598
541,622
498,625
414,574
451,600
509,601
545,609
524,624
420,571
441,585
518,618
538,596
549,617
472,599
428,575
481,603
517,588
548,609
507,618
406,562
442,584
516,602
530,595
539,609
425,572
414,566
497,597
506,572
532,596
482,598
413,554
451,575
513,581
538,591
506,601
414,547
435,557
510,596
533,570
529,591
466,566
413,543
483,572
515,558
549,580
525,588
415,537
444,560
508,574
537,571
519,583
429,542
407,544
492,572
515,553
526,576
478,574
407,529
455,553
507,555
542,561
509,569
411,519
430,536
502,569
523,548
513,571
446,543
399,521
459,546
499,532
526,553
498,561
409,506
