486,461
516,480
503,484
401,419
398,426
482,463
496,460
513,491
445,467
403,427
453,454
484,454
521,479
486,491
393,425
421,442
498,478
514,480
516,493
423,443
407,420
471,459
497,446
517,475
478,486
399,417
435,443
493,453
523,466
507,484
403,421
422,420
492,467
514,458
531,483
455,462
407,413
464,442
490,446
526,485
490,488
407,415
438,433
509,465
531,458
528,471
439,387
415,336
485,352
518,324
543,341
512,332
436,256
468,258
523,269
558,279
539,287
434,222
446,224
524,258
537,256
536,280
478,257
433,216
491,240
519,247
562,281
525,290
440,223
474,229
541,266
581,274
566,296
481,249
464,223
520,259
556,255
575,295
530,297
453,229
493,243
545,270
585,292
543,304
455,242
457,237
537,275
550,276
552,308
500,284
431,233
488,254
518,264
556,306
504,314
429,245
432,249
508,287
518,303
516,332
452,289
419,262
480,298
513,309
539,350
492,351
412,281
431,294
505,322
518,355
517,373
410,301
421,267
492,278
544,245
508,256
502,214
416,161
485,200
502,242
528,328
520,388
389,357
421,403
469,478
500,526
481,575
400,543
380,511
437,545
464,552
484,592
456,596
364,517
398,534
464,559
486,581
467,595
371,527
377,521
459,567
474,564
494,601
431,577
367,516
430,540
470,550
501,589
473,597
379,520
397,522
471,560
493,568
487,595
406,550
385,512
445,545
472,547
514,590
470,591
391,507
428,524
498,542
504,567
529,578
390,517
415,506
476,542
503,542
519,582
454,556
390,475
440,508
492,525
547,558
499,563
461,456
390,450
575,445
583,436
372,453
671,309
442,296
314,406
502,433
493,479
469,494
377,430
449,447
503,478
494,514
497,534
406,479
376,465
490,514
488,508
518,547
449,532
390,469
448,496
491,494
515,534
500,541
414,455
414,473
532,494
492,525
544,548
436,495
413,460
483,474
482,492
541,536
484,544
399,460
445,472
532,488
540,525
575,535
383,472
429,447
481,497
563,508
460,520
425,522
692,493
107,545
917,503
173,595
612,601
342,518
421,529
526,538
472,539
529,554
428,518
406,481
465,499
508,477
538,484
506,461
409,363
448,360
516,372
551,395
539,420
448,388
453,390
523,433
534,427
